coordinates,instrumentalness,liveness,speechiness,danceability,valence,loudness,tempo,acousticness,energy,mode,key,artist_id,place,geo,tweet_lang,track_id,created_at,lang,time_zone,user_id,id
,4.28e-06,0.159,0.057999999999999996,0.7070000000000001,0.41100000000000003,-4.907,129.97299999999998,0.0266,0.8270000000000001,1.0,1.0,09488a6484f973a64d1a686f464da87e,,,en,fb7901d6862b05b160bb67a47997fa95,2014-01-01 06:18:37,fr,,1371406783,418249884572327940
,4.0600000000000004e-05,0.634,0.0271,0.5710000000000001,0.56,-10.171,138.355,0.28600000000000003,0.319,1.0,0.0,38dc8f623eec0f7917423d85017d09b2,,,en,bcdc5534e1048585ab0e76c40c5d964c,2014-01-01 06:18:48,en,London,585098987,418249929166176260
,0.0221,0.10099999999999999,0.0587,0.579,0.831,-7.08,185.183,0.0175,0.5539999999999999,1.0,0.0,97537be030edd4eef27de3923bde42c2,,,en,de489cdc7301e43dfa2bc8d337c77921,2014-01-01 06:19:18,en,,827789010,418250054953340900
,0.0221,0.10099999999999999,0.0587,0.579,0.831,-7.08,185.183,0.0175,0.5539999999999999,1.0,0.0,97537be030edd4eef27de3923bde42c2,,,en,de489cdc7301e43dfa2bc8d337c77921,2014-01-01 06:20:02,en,London,37464498,418250241268146200
,0.0,0.111,0.0299,0.44799999999999995,0.44299999999999995,-3.5260000000000002,159.876,0.0119,0.76,1.0,10.0,3c5c626884b3c9b970bdfe338766db05,,,et,1253824f27b72e03284919f21bfad863,2014-01-01 06:20:57,en,Eastern Time (US & Canada),1906126580,418250471036317700
,0.0541,0.111,0.0278,0.723,0.8340000000000001,-10.665999999999999,117.006,0.0342,0.5579999999999999,0.0,5.0,ddc37b9d707d2953fb8ec5cb454c3c06,,,en,faf26cd9247c69540ad32f9cf88d9471,2014-01-01 06:21:01,en,Pacific Time (US & Canada),14203234,418250486152577000
,0.0,0.109,0.138,0.758,0.268,-5.2379999999999995,142.037,0.0329,0.569,1.0,8.0,085c8c057ccf0956b81940948b7d611b,,,en,a2b8928a88910196ad7cda0fd05a3351,2014-01-01 06:21:02,en,Eastern Time (US & Canada),1629243692,418250490703380500
,0.00315,0.282,0.1,0.8140000000000001,0.784,-9.192,103.711,0.295,0.8220000000000001,0.0,10.0,2abe5ea99c84a08255802caa539de048,,,en,0ead76459f2483c125ecf45a0594bf73,2014-01-01 06:22:03,en,,1548741788,418250747663241200
,0.00112,0.0987,0.0544,0.485,0.18899999999999997,-3.469,126.027,0.00441,0.915,0.0,2.0,dc0753f7dd7ab3ae29aa2e10679a62c1,,,en,723a99cd805d55d18360a763d5f4e4e3,2014-01-01 06:22:12,en,London,2260597448,418250783105093600
,0.0,0.10099999999999999,0.0587,0.31,0.306,-4.99,85.40899999999999,0.311,0.7659999999999999,0.0,10.0,9c512979eb7ce53d77e7b4d7d437904d,,,en,b1ff08a2885d3aa80bc6b32cc9ae4ad2,2014-01-01 06:23:33,fr,,1371406783,418251123787845600
,0.207,0.10099999999999999,0.0524,0.8,0.316,-20.703000000000003,148.57,0.963,0.024,0.0,0.0,5781c4e59bb2fc2f89e72072fa448666,,,en,1f13cd15c0f898aeb0043469b6926adb,2014-01-01 06:23:34,en,,827789010,418251127906656260
,0.0,0.298,0.0747,0.433,0.14300000000000002,-5.565,125.029,0.00675,0.98,0.0,3.0,57b613730fdb8372ca6cfc7e71950560,,,sk,a9f5c6a487c371eed40d90fe40e47aba,2014-01-01 06:24:21,en,London,585278571,418251323948425200
,0.000227,0.0885,0.0416,0.6729999999999999,0.344,-7.18,124.999,0.0193,0.8270000000000001,0.0,5.0,b31cc180eb21f511abd6f2295cb99a27,,,en,8ee14256e2012c226e99b7533c260530,2014-01-01 06:24:24,en,London,164625845,418251339068895200
,0.0,0.0706,0.0272,0.541,0.622,-5.316,82.01100000000001,0.0141,0.672,0.0,3.0,f17ee9cf946837b5252b485752f4ec1e,,,en,c52664e590f0fd14c59a69290d1a5c58,2014-01-01 06:24:39,en,Eastern Time (US & Canada),1906126580,418251403132272640
,0.207,0.10099999999999999,0.0524,0.8,0.316,-20.703000000000003,148.57,0.963,0.024,0.0,0.0,5781c4e59bb2fc2f89e72072fa448666,,,en,1f13cd15c0f898aeb0043469b6926adb,2014-01-01 06:25:02,en,London,37464498,418251499890692100
,0.0,0.29600000000000004,0.156,0.588,0.504,-5.075,123.92,0.00436,0.825,1.0,11.0,09488a6484f973a64d1a686f464da87e,,,en,d0f0c3618151b2c0bb8797fac03a60e4,2014-01-01 06:25:37,en,Eastern Time (US & Canada),848051089,418251642941628400
,0.00013700000000000002,0.20199999999999999,0.0275,0.568,0.557,-5.352,144.961,0.0257,0.866,1.0,6.0,160dcc8446f3aa9d4fa2b137d6db4d28,,,en,589c56bbf9120b5783967ba883c77db3,2014-01-01 06:27:53,en,London,164625845,418252214084579300
,0.0012699999999999999,0.99,0.128,0.727,0.825,-5.886,102.307,0.11800000000000001,0.773,0.0,4.0,089a451e0a9e102433fe027cce775fb6,,,en,df4c7b13a3fefe6fc0db65f2b9771571,2014-01-01 06:28:06,en,,1548741788,418252269457383400
,0.0012,0.161,0.0523,0.532,0.664,-5.697,124.08,0.0038,0.7829999999999999,1.0,2.0,492858f336018192afde7b41bf8d4d1d,,,en,462b1fc2bc97a2c8de40946cba29fd21,2014-01-01 06:28:16,fr,,1371406783,418252311144960000
,0.0,0.386,0.0271,0.657,0.7959999999999999,-5.4670000000000005,88.046,0.0662,0.785,1.0,11.0,40473791e57b9372644432d984b4ba52,,,en,6e028981e5b8ff4613efac537614353f,2014-01-01 06:28:21,en,Eastern Time (US & Canada),1906126580,418252333521190900
,0.000156,0.195,0.0301,0.537,0.546,-11.88,132.74200000000002,0.00575,0.9,1.0,9.0,f160f099eb7401d2e54584c0e6e1dc1f,,,en,34ea6fe4a406bfff8a8a4fad1e025116,2014-01-01 06:29:19,en,Central Time (US & Canada),31219247,418252573968064500
,0.000755,0.21,0.0432,0.655,0.924,-7.3420000000000005,108.68700000000001,0.11599999999999999,0.9159999999999999,1.0,7.0,62908dbcad6faaa67aaa4756cbd32fe9,,,en,91e7ccabfaa26a3a58dc80ed34e37756,2014-01-01 06:29:46,en,London,2260597448,418252689814720500
,0.0,0.25,0.0587,0.7829999999999999,0.5770000000000001,-7.983,130.003,0.0462,0.9840000000000001,0.0,0.0,c6f2732cb61b79d7681bea8ec43201cd,,,en,6b66a131a2117096ac7427bf56e86843,2014-01-01 06:30:06,en,Melbourne,985591650,418252774912950300
,0.0,0.175,0.0291,0.493,0.5489999999999999,-5.196000000000001,158.037,0.0575,0.708,1.0,5.0,f364f4a174a511ca7565685275f054ac,,,en,a62e3d6f0c596a0bcf4869726fd4751c,2014-01-01 06:31:43,en,Eastern Time (US & Canada),1906126580,418253180057575400
,0.0,0.523,0.0763,0.7190000000000001,0.17300000000000001,-5.541,119.03200000000001,0.0939,0.917,1.0,1.0,bce8a196230952719e68559277c36a33,,,en,636c9166a1721f0357883d371797bf62,2014-01-01 06:32:10,en,Eastern Time (US & Canada),848051089,418253295036010500
,0.0,0.08800000000000001,0.345,0.36700000000000005,0.584,-5.723,165.521,0.0956,0.867,1.0,2.0,4db3253827747359ebd04da43b0830f8,,,en,f0ea8659e4cf7d022086477398f8b471,2014-01-01 06:32:11,en,Arizona,1358348454,418253297728765950
,0.0392,0.128,0.07,0.851,0.845,-13.622,104.274,0.078,0.574,0.0,5.0,a275bd5ef32e21b36a86780300fa1ef4,,,en,ad3859df56ecfcf89f971dd32b774902,2014-01-01 06:32:32,en,London,2260597448,418253383678435300
,0.7609999999999999,0.158,0.0456,0.27,0.33799999999999997,-10.156,121.84899999999999,0.0030399999999999997,0.7190000000000001,0.0,9.0,f1737ba64e9ad803edcb8cb961713e6f,,,en,02f25ff7e3318ab831f117ebcba312e1,2014-01-01 06:32:55,en,Central Time (US & Canada),31219247,418253482911469600
,7.11e-05,0.135,0.0439,0.682,0.767,-7.225,93.20200000000001,0.392,0.5920000000000001,0.0,1.0,e4fd40813d0f55a4ccc430f60523bb9e,,,en,9ab68fb2adc85d9fd5a602cecae5c6e3,2014-01-01 06:32:56,en,Pacific Time (US & Canada),14203234,418253485826514940
,0.0,0.16399999999999998,0.0644,0.386,0.774,-2.8760000000000003,164.75,0.0007700000000000001,0.9540000000000001,1.0,0.0,3b9f461af54c3fde62d7c07cbf58f14f,,,en,d70da70bec470154bbe2e28cbef778d4,2014-01-01 06:33:01,en,,827789010,418253507670843400
,2.88e-06,0.0981,0.067,0.792,0.696,-5.236000000000001,127.988,0.0159,0.856,0.0,11.0,e41c2d43b624e9237ce154512f47de53,,,en,d921a0164bb59a08f79b8bcfdc438e19,2014-01-01 06:33:05,en,Eastern Time (US & Canada),1629243692,418253525580124160
,2.51e-06,0.0967,0.0329,0.69,0.698,-5.249,99.962,0.0673,0.728,0.0,6.0,de38f44b5738a3a43201c09b58bcf2de,,,en,ab459af7c0bdda3c98cca25c719644e6,2014-01-01 06:34:22,en,Eastern Time (US & Canada),377213856,418253846327361540
,0.000168,0.139,0.124,0.504,0.18,-3.0389999999999997,130.003,5.88e-05,0.988,1.0,2.0,f1e0875d9c33b1ab4f24ac97bd56e5ac,,,en,c1c3e493a6364bf222929b6eff4cf282,2014-01-01 06:34:50,en,London,585278571,418253963700760600
,0.0,0.16399999999999998,0.0644,0.386,0.774,-2.8760000000000003,164.75,0.0007700000000000001,0.9540000000000001,1.0,0.0,3b9f461af54c3fde62d7c07cbf58f14f,,,en,d70da70bec470154bbe2e28cbef778d4,2014-01-01 06:35:03,en,London,37464498,418254017353900000
,5.24e-06,0.368,0.0387,0.409,0.32799999999999996,-5.156000000000001,111.426,0.0113,0.579,0.0,11.0,6175b9f6699984f1ede4bea3a5c30fe1,,,en,36f4a9352f609d960907aba1cd0c29f1,2014-01-01 06:35:20,en,Eastern Time (US & Canada),844637467,418254089294602240
,0.0,0.0643,0.0295,0.539,0.272,-6.461,81.979,0.0775,0.635,1.0,3.0,2bb5350dcbe3d99ecc28a969c3870154,,,en,ac07a59c7b34bb1cd17e3c94a85f1caf,2014-01-01 06:35:45,en,Eastern Time (US & Canada),1906126580,418254196811386900
,0.556,0.721,0.0499,0.21899999999999997,0.19399999999999998,-8.706,80.30199999999999,0.19699999999999998,0.677,1.0,8.0,2720abd36b83dd5656455bea44ac306a,,,id,463a22acf101b06c330bebc96009a3f1,2014-01-01 06:35:52,en,Pacific Time (US & Canada),14203234,418254223147421700
,9e-05,0.28,0.0547,0.327,0.375,-2.928,179.56099999999998,0.20199999999999999,0.71,1.0,3.0,84bb4ff9bfc07c6611685fcc513eb6b4,,,en,690f6d96d74e425e7776cfa437db740a,2014-01-01 06:35:52,fr,,1371406783,418254224871677950
,0.0,0.0963,0.0688,0.479,0.239,-7.346,74.89699999999999,0.365,0.545,1.0,7.0,bf2528a296adb62d041a7519aa77f248,,,en,ece04d4eb7cb242b93e76d327d8319db,2014-01-01 06:35:58,en,London,2260597448,418254247495352300
,0.9159999999999999,0.18,0.174,0.568,0.057999999999999996,-9.645,135.006,0.33899999999999997,0.8170000000000001,0.0,9.0,1fad8a5cfb9eec3890d766f06bfbf142,,,en,eebfec4bb9643d359a6a99d40b9c5416,2014-01-01 06:36:04,en,,1262929868,418254274968043500
,0.0,0.42,0.0652,0.7879999999999999,0.7509999999999999,-7.331,103.654,0.0177,0.7020000000000001,1.0,1.0,4d89d86e6500c83f5275e4461ba35558,,,en,1eb3c5c8813455569cf0b2db9190beaa,2014-01-01 06:36:07,en,,1554866238,418254287857545200
,0.12,0.106,0.0282,0.546,0.445,-9.621,136.006,0.504,0.598,0.0,6.0,6cbefa253d05a1928c9d61771100a4f7,,,en,c8224eecd7e91f24f88434838ffdba21,2014-01-01 06:37:34,en,Atlantic Time (Canada),1602608232,418254652388286460
,0.000303,0.22699999999999998,0.185,0.617,0.732,-5.249,133.489,0.193,0.84,1.0,2.0,f35f73f741e80498c63a56cc1ac706f4,,,en,8b0c7ed945db9114625f2151a3687b41,2014-01-01 06:37:55,en,London,164625845,418254739072385000
,0.0,0.105,0.0567,0.309,0.37200000000000005,-15.270999999999999,91.462,0.11199999999999999,0.573,0.0,9.0,34237f856215e643cdbbd1494b4502de,,,en,1e6e5ecf7db6a3990fcb107a45174ed9,2014-01-01 06:38:20,en,Central Time (US & Canada),31219247,418254846811066400
,0.0367,0.109,0.0899,0.691,0.413,-6.372999999999999,82.01,0.278,0.551,0.0,10.0,f6391d6adcb4ace83b62d372b9231bbb,,,en,23299254fa2e6bcef095f25395e7a6ca,2014-01-01 06:38:45,en,Atlantic Time (Canada),295885877,418254951630913540
,0.0518,0.132,0.0362,0.585,0.7170000000000001,-5.086,118.035,0.000376,0.887,0.0,3.0,760564f519ec878f1869267a847da6c3,,,en,198b520ae34e3c74763aa989b0809348,2014-01-01 06:39:03,en,Eastern Time (US & Canada),1629243692,418255027166122000
,0.0,0.125,0.0499,0.765,0.693,-5.191,106.06,0.168,0.87,1.0,5.0,fde8abb51ce7fa4195a2caf68220621d,,,en,4c4d789515f197a9703e6202a9cea6eb,2014-01-01 06:39:28,en,Eastern Time (US & Canada),1906126580,418255129989500900
,4.11e-06,0.138,0.0301,0.728,0.7809999999999999,-6.31,129.923,0.0661,0.759,1.0,2.0,a1e7186b394688e093106451f851e9f7,,,sk,6e9ae6a3c7e927535597d8d0fb7a21a9,2014-01-01 06:39:32,en,,827789010,418255147467538400
,0.00020299999999999997,0.0767,0.0267,0.47700000000000004,0.153,-10.186,108.12799999999999,0.659,0.342,0.0,5.0,e072d47bec0839ee6ab8646ff3a00948,,,en,449e4d3211238c38c54e697fd5ae2424,2014-01-01 06:39:44,en,Eastern Time (US & Canada),848051089,418255195349332000
,0.0,0.344,0.0559,0.45299999999999996,0.256,-6.087000000000001,113.87200000000001,0.0872,0.693,1.0,6.0,4fa2b65174b9cc059092fe1c67114e11,,,en,c4e8c2e143564cb7774a2568e226e114,2014-01-01 06:39:44,en,Arizona,1358348454,418255197098364900
,4.11e-06,0.138,0.0301,0.728,0.7809999999999999,-6.31,129.923,0.0661,0.759,1.0,2.0,a1e7186b394688e093106451f851e9f7,,,et,6e9ae6a3c7e927535597d8d0fb7a21a9,2014-01-01 06:40:02,en,London,37464498,418255274458116100
,0.76,0.163,0.0684,0.214,0.242,-11.217,122.917,0.000106,0.872,1.0,9.0,d6c0fa7c21422eda528b43f8d2ad509b,,,en,979f37f7cb58ffc9b994f210b2400fcc,2014-01-01 06:40:04,en,Melbourne,107387041,418255282725089300
,0.0,0.0536,0.0629,0.5479999999999999,0.608,-4.012,138.06,0.00223,0.9279999999999999,1.0,8.0,73f200014b40f8ad1b44b348677804f0,,,en,4f8ccf0758a8d99cb059de7d9c7c7e81,2014-01-01 06:40:10,en,London,585278571,418255305995452400
,0.0,0.209,0.0387,0.555,0.36700000000000005,-4.813,129.003,0.0035700000000000003,0.7290000000000001,1.0,7.0,f273e8985c1ccf881041fc47f59b8a74,,,en,9d7125c57ba071920ca6ad711338909e,2014-01-01 06:40:31,fr,,1371406783,418255396001038340
,3.8e-05,0.32899999999999996,0.354,0.633,0.41600000000000004,-5.206,93.537,0.281,0.552,0.0,1.0,729b332d2a1c3f90bc12659569401801,,,en,1371e3fe46f23fdb5cb0445f85db52a9,2014-01-01 06:40:39,en,Melbourne,471944004,418255430037405700
,0.000128,0.522,0.0882,0.72,0.903,-4.571000000000001,88.98700000000001,0.185,0.7190000000000001,0.0,7.0,d1f6ef68dee7c52feafc82c151302c85,,,en,bd84cff03bf39fcc0c0965bdc6fcc89d,2014-01-01 06:40:51,en,,1554866238,418255476430995460
,0.0353,0.38299999999999995,0.17800000000000002,0.479,0.611,-8.954,84.76899999999999,0.00242,0.763,1.0,8.0,dc7d3caaa4fc4f835e58c233cc1c5eda,,,en,2344728cfce1f0d6e24bfbde6b2ab7d9,2014-01-01 06:41:05,en,Atlantic Time (Canada),556459171,418255536258158600
,0.0289,0.555,0.0837,0.263,0.316,-4.798,130.16,7.08e-05,0.9690000000000001,0.0,7.0,2082a7d613f976e7b182a3fe80a28958,,,en,11032c3770ea77f7698128a035eb1f2b,2014-01-01 06:41:41,en,Athens,1131815390,418255686964117500
,0.0,0.0509,0.0444,0.8390000000000001,0.961,-4.71,98.161,0.452,0.752,1.0,5.0,a0fb05bd35df55fae99db8e61450ef95,,,es,b46190531fd188033fc461fe521eb3e2,2014-01-01 06:41:47,en,Atlantic Time (Canada),1587472880,418255713853767700
,0.5820000000000001,0.0899,0.0327,0.585,0.316,-12.875,95.257,0.919,0.249,1.0,2.0,a32d5c5ee9bc6923c57f9cd7e7ad472d,,,id,ec3a915c6038852812488eb45239ad15,2014-01-01 06:42:07,en,Pacific Time (US & Canada),14203234,418255797299064800
,0.000244,0.0915,0.0239,0.478,0.17,-7.702999999999999,99.037,0.0631,0.486,1.0,1.0,04a841d2517784c07811e3e8908197cd,,,en,6a75e8211a892ec2de435087d5c84f8d,2014-01-01 06:42:07,en,Melbourne,985591650,418255797466837000
,0.0018899999999999998,0.151,0.0299,0.41100000000000003,0.747,-9.343,78.727,0.00399,0.633,1.0,9.0,81b13c69d6816e034c3a0bce85e7de3f,,,en,4df93567e1c221426f1670390ee8ced2,2014-01-01 06:42:14,en,Central Time (US & Canada),31219247,418255827212828700
,0.0,0.318,0.0332,0.325,0.14,-10.16,103.25,0.818,0.34600000000000003,1.0,6.0,7257b8a59118db3a6cc7fed8afecb029,,,en,72c8b5241ceec24c350e4bfc38f71713,2014-01-01 06:42:46,en,Atlantic Time (Canada),787430022,418255959749062660
,4.21e-06,0.114,0.0824,0.34600000000000003,0.292,-2.975,75.347,2.36e-05,0.9329999999999999,1.0,1.0,dc45ee64403ca7f877baecc2149a9d9a,,,en,9596f90224ef57249f82f9f693f77c1b,2014-01-01 06:43:18,en,Central Time (US & Canada),19615058,418256094679797760
,5.79e-06,0.0872,0.22699999999999998,0.72,0.6990000000000001,-9.162,87.024,0.243,0.6659999999999999,1.0,7.0,1dab752ed06c28681bb404e5629b4c7c,,,en,395b53e78022fef72de01a056e4f306e,2014-01-01 06:43:52,en,Arizona,30609170,418256239022596100
,0.0,0.0859,0.27,0.821,0.82,-3.529,93.632,0.00674,0.8079999999999999,1.0,1.0,e5aa2ba8f46154c4a37092099df35bca,,,en,f82da418567cda906759565e3ce87aea,2014-01-01 06:43:55,en,Eastern Time (US & Canada),844637467,418256251160899600
,0.0113,0.0596,0.0348,0.36200000000000004,0.145,-7.093999999999999,111.697,0.132,0.649,1.0,3.0,514a4060bfd46b68a676b0aeaf8d8b53,,,en,2219ef17e8c0a2c4000529953d650274,2014-01-01 06:44:05,en,,1311436706,418256292793552900
,0.0,0.0843,0.0767,0.866,0.633,-8.201,118.523,0.13699999999999998,0.73,1.0,5.0,97c8f692a928a55577aaf6cd98c56bb5,,,en,09d69aa0f3a180415ad59b61e5386d46,2014-01-01 06:44:19,en,,827789010,418256350897270800
,0.5670000000000001,0.10800000000000001,0.0312,0.618,0.47,-5.587999999999999,121.01899999999999,0.00325,0.799,1.0,4.0,b927bfd5c4a264c027241a9fbb48ccfc,,,en,541b32978ec45d24ce616ada6486b0aa,2014-01-01 06:44:27,en,,418819750,418256386297184260
,0.000254,0.0772,0.0456,0.782,0.718,-5.419,128.55200000000002,0.591,0.503,0.0,10.0,b39b86ca6709b41256c83736676e940a,,,en,59ad81731944ec4d2211d201d5bf8963,2014-01-01 06:44:37,en,Central Time (US & Canada),17945688,418256426948374500
,0.8959999999999999,0.11199999999999999,0.10400000000000001,0.77,0.309,-22.015,97.723,0.000149,0.365,1.0,1.0,f2f92f204bd910a407a1401bc5f5e6e8,,,en,77518e51bc06ed03d5c28d2af3daa33a,2014-01-01 06:44:48,en,,282079286,418256470418153500
,0.0,0.0843,0.0767,0.866,0.633,-8.201,118.523,0.13699999999999998,0.73,1.0,5.0,97c8f692a928a55577aaf6cd98c56bb5,,,en,09d69aa0f3a180415ad59b61e5386d46,2014-01-01 06:45:03,en,London,37464498,418256535093903360
,3.82e-06,0.0527,0.0585,0.765,0.887,-2.7319999999999998,120.001,0.00765,0.765,0.0,1.0,b8bb24e26b0a9e72ec9f3bd9e17bcfd1,,,en,e8351ce70e2a253e1946d1e8f98c6342,2014-01-01 06:45:06,en,Eastern Time (US & Canada),1629243692,418256548360499200
,0.922,0.522,0.0785,0.247,0.154,-9.115,136.756,0.00016299999999999998,0.831,0.0,4.0,5cdd21c97f86686cc505e02fd32a7523,,,en,5c6086c7eae192eb9b7134688fe6b758,2014-01-01 06:45:06,en,Pacific Time (US & Canada),149194908,418256548658311200
,0.9229999999999999,0.0963,0.0384,0.258,0.0989,-10.823,119.971,0.513,0.5670000000000001,1.0,0.0,dcaddbca9b115cb57ffb1f32aaf1234d,,,id,c7904ba091bcc746c77343a5e4a89f07,2014-01-01 06:45:08,en,Pacific Time (US & Canada),14203234,418256557369876500
,0.0,0.10099999999999999,0.032,0.527,0.382,-5.545,127.07600000000001,0.00996,0.784,1.0,7.0,371b87e1989ecadb976a277316ce4de5,,,en,8128db50e9d9a064309d1288976bde17,2014-01-01 06:45:11,en,Eastern Time (US & Canada),1906126580,418256570753884160
,0.0048200000000000005,0.10400000000000001,0.0361,0.773,0.938,-7.526,105.816,0.00809,0.7709999999999999,0.0,11.0,611001d99dab0c4ecc430c42f6fa7454,,,en,a36870954b5fd7461f71b1e00c1541c8,2014-01-01 06:46:02,en,,1548741788,418256783262490600
,0.0050799999999999994,0.057999999999999996,0.0303,0.768,0.7909999999999999,-5.55,106.977,0.0091,0.695,1.0,8.0,bce8a196230952719e68559277c36a33,,,en,a3a1e403696631447cfed3befd5cb9a0,2014-01-01 06:46:56,en,Eastern Time (US & Canada),377213856,418257011122663400
,0.0,0.107,0.0342,0.53,0.33399999999999996,-6.2620000000000005,119.964,0.40700000000000003,0.42200000000000004,1.0,5.0,1406a07118bec79769ea0d33e5d497a0,,,en,bb9b7f648b53dc9952b1b021d3968d07,2014-01-01 06:47:14,fr,,1371406783,418257083172401150
,0.0,0.0689,0.0674,0.9229999999999999,0.96,-7.321000000000001,94.01299999999999,0.11900000000000001,0.768,1.0,1.0,4a4045993e4c8224fae43d5c5035d731,,,es,a9085ccb27b33d22c2124793329eb237,2014-01-01 06:47:54,en,Atlantic Time (Canada),1587472880,418257252370620400
,0.00095,0.10800000000000001,0.415,0.44799999999999995,0.446,-10.360999999999999,180.81599999999997,0.218,0.508,0.0,6.0,99efb83223d6ff4f76aa99cdc986f387,,,en,adf51c8463cc78914b2b998e03ffab43,2014-01-01 06:48:53,en,Central Time (US & Canada),17945688,418257498643386400
,0.0,0.39399999999999996,0.0888,0.69,0.92,-4.848,153.959,0.534,0.7829999999999999,0.0,4.0,2534519697cab8158e903e5ce29e8aa2,,,en,6fa34ff504cde04e7b2ba74f456f6d35,2014-01-01 06:48:54,en,Eastern Time (US & Canada),1906126580,418257502149410800
,0.0037799999999999995,0.231,0.0288,0.38,0.174,-9.931000000000001,163.98,0.8740000000000001,0.327,0.0,10.0,1520b173e5e85cb2b1e5b193bc0b99d9,,,en,951106c682465f713d5b71188a94e7f2,2014-01-01 06:48:59,en,London,585278571,418257523603697660
,0.0,0.132,0.0322,0.42200000000000004,0.331,-7.064,119.93,0.922,0.264,1.0,8.0,1a6d097328a4a2d33dd6206285cbd794,,,en,d6b1124fdd64c4b1afa59f967397111d,2014-01-01 06:49:18,en,Central Time (US & Canada),16634031,418257605220663300
,0.000299,0.33,0.0419,0.435,0.5579999999999999,-7.8839999999999995,117.449,0.0035399999999999997,0.815,1.0,3.0,cb725823157e6b10da8fa376c2e1b013,,,en,5433c0f5b1f2a88093d0cec161509fd5,2014-01-01 06:50:01,en,,1311436706,418257783742820350
,0.0,0.528,0.046,0.565,0.24600000000000002,-9.085,120.395,0.0799,0.785,1.0,4.0,cffd871aac30737a97a534f54e308fde,,,en,b6319438f8f5362f6c5a8b26050d8003,2014-01-01 06:50:05,en,Melbourne,985591650,418257800859381760
,0.0878,0.126,0.0303,0.5379999999999999,0.324,-12.095,100.035,0.00016,0.374,1.0,3.0,03362dc30038a0ccea05686c58617903,,,id,cc521a5c2ece71da4aa5067fb33be5ff,2014-01-01 06:50:23,en,Pacific Time (US & Canada),14203234,418257879204757500
,0.0,0.114,0.0417,0.565,0.315,-4.178999999999999,126.01,0.00995,0.711,0.0,11.0,081adad4938eda51b4621fd91efeebef,,,en,a0dbc8b45e36786bd560264fe3da45d9,2014-01-01 06:51:03,en,Eastern Time (US & Canada),1629243692,418258044506484740
,0.0169,0.11,0.0354,0.747,0.20800000000000002,-14.140999999999998,138.017,0.745,0.265,1.0,1.0,ec9b2e7904fae5bcffa9bfe9375be3ea,,,en,8d8b53551a3b58457ffc3c61676f15f8,2014-01-01 06:51:18,en,,418819750,418258107123654660
,0.000796,0.11,0.0527,0.56,0.573,-7.5889999999999995,89.941,0.335,0.6629999999999999,1.0,11.0,f7bf32c4ad30df6b12f3884131abd37b,,,en,e2651bc4727bc17a533ba33f424d30de,2014-01-01 06:51:38,en,Atlantic Time (Canada),295885877,418258192049930240
,0.349,0.13699999999999998,0.0353,0.5589999999999999,0.805,-8.326,123.772,0.00044100000000000004,0.8420000000000001,0.0,10.0,c77dbfbb920a9097206b269be7e288a2,,,et,35dd299f968ecfb738f50f8068fd5421,2014-01-01 06:51:49,en,,827789010,418258239672041500
,0.649,0.354,0.0409,0.72,0.40700000000000003,-8.333,122.825,0.000766,0.583,1.0,8.0,c3a6eff05e2f06e8b5575a6b34eabf95,,,en,b6f9460e0cce9e99a2c9f936740a0584,2014-01-01 06:52:04,en,,1262929868,418258299356598300
,0.0569,0.0262,0.0768,0.9109999999999999,0.907,-5.412999999999999,108.23100000000001,0.128,0.917,1.0,0.0,ad95ae953afd4d29e651b35a7b241f2a,,,en,8d6091cadbd10a29a423b79e2a4edaf2,2014-01-01 06:52:04,en,,1548741788,418258301546016800
,0.0,0.138,0.0488,0.385,0.263,-6.528,150.305,0.00532,0.632,0.0,1.0,78bc155f319ea22193860057e441a478,,,en,3b33be6a3b7f49697e4e03a51e2e9311,2014-01-01 06:52:05,en,London,164625845,418258306671849500
,1.23e-05,0.10400000000000001,0.0253,0.529,0.353,-4.0889999999999995,80.307,0.0709,0.5720000000000001,1.0,2.0,9a301b3e9857cc9cc7c0cacdca47dac1,,,en,852b2b7eff8120231d998a805a4815d8,2014-01-01 06:52:36,en,Eastern Time (US & Canada),1906126580,418258434031484900
,5.920000000000001e-05,0.0657,0.0289,0.6809999999999999,0.545,-12.636,91.51,0.14800000000000002,0.467,1.0,0.0,2ca44ea4b109d95c939ecfd7ffec60ef,,,en,0954ae426ebdb52a7de287c38a853d95,2014-01-01 06:53:28,en,,1554866238,418258653318496260
